Order ID,Customer Last Name,Customer First Name,Customer ID,Product Category,Order Date,Quantity Ordered,Order Status,State,Manufacturer Price,Sale Price,Total Profit (GMROI),Sales Agent,Return Reason
3570,Elliott,Stevie,1802,Electronics,2022-12-27,2,Delivered,AL,420,490,70,Brian,
3571,White,Lila,1803,Pets,2022-12-28,6,Shipped,NC,175,226,51,Brian,
3572,Gross,Theo,1804,Pets,2022-12-26,5,Shipped,LA,385,480,95,Priscilla,
3573,Maynard,Shiloh,1805,Home & Kitchen,2022-12-07,13,Cancelled,NC,1150,1303,153,Brian,Received Wrong Item
3574,Mayer,Steven,1806,Personal Care,2022-12-04,3,Shipped,SC,965,1219,254,Priscilla,
3575,Ponce,Nadia,1807,Electronics,2022-12-21,10,In Transit,NC,755,929,174,Priscilla,
3576,Greer,Hayden,1808,Clothing,2022-12-21,20,Shipped,LA,220,246,26,Daniel,
3577,Pearson,Bo,1809,Personal Care,2022-12-05,6,Delivered,GA,210,245,35,Kelly,
3578,Rush,Sydney,1810,Pets,2022-12-23,20,Shipped,SC,1100,1337,237,Kelly,
3579,Wise,Aspen,1811,Clothing,2022-12-25,4,Shipped,LA,1405,1726,321,Kelly,
3580,Ramirez,Ava,1812,Sports & Outdoors,2022-12-03,8,Delivered,FL,495,576,81,Daniel,
3581,Mathis,Damon,1813,Personal Care,2022-12-07,19,Delivered,AL,745,854,109,Kelly,
3582,Preston,Francis,1814,Electronics,2022-12-07,1,Shipped,NC,110,127,17,Brian,
3583,Vaughan,Leila,1815,Clothing,2022-12-03,16,Shipped,SC,1095,1309,214,Terrence,
3584,Hanna,Rowan,1816,Clothing,2022-12-27,4,Shipped,FL,75,95,20,Kelly,
3585,Henson,Vivian,1817,Pets,2022-12-08,20,Cancelled,NC,945,1220,275,Terrence,Late Delivery
3586,Clayton,Brody,1818,Home & Kitchen,2022-12-28,11,Delivered,LA,1485,1904,419,Terrence,
3587,Barajas,Ali,1819,Books,2022-12-30,13,Cancelled,FL,755,866,111,Kelly,Unsatisfied
3588,Carr,Madelynn,1820,Pets,2022-12-18,12,Delivered,FL,1460,1799,339,Daniel,
3589,Buck,Julian,1821,Clothing,2022-12-29,15,Shipped,LA,10,11,1,Kelly,
3590,Owens,Josephine,1822,Pets,2022-12-18,10,Delivered,NC,315,384,69,Brian,
3591,Arellano,Jonathan,1823,Sports & Outdoors,2022-12-12,2,Delivered,FL,1060,1274,214,Priscilla,
3592,Dennis,Judah,1824,Sports & Outdoors,2022-12-28,10,Delivered,SC,780,915,135,Kelly,
3593,Walsh,Alijah,1825,Electronics,2022-12-31,6,Cancelled,LA,470,529,59,Kelly,Unsatisfied
3594,Conrad,Sebastian,1826,Sports & Outdoors,2022-12-29,6,Cancelled,SC,485,571,86,Terrence,Quality Issue
3595,Kerr,Summer,1827,Personal Care,2022-12-18,15,Delivered,NC,775,889,114,Terrence,
3596,Mcintyre,June,1828,Sports & Outdoors,2022-12-21,1,Cancelled,NC,85,100,15,Kelly,Late Delivery
3597,Mathis,Greyson,1829,Personal Care,2022-12-27,13,In Transit,LA,705,888,183,Brian,
3598,Scott,Bodie,1830,Personal Care,2022-12-01,18,In Transit,NC,1280,1472,192,Brian,
3599,Cordova,Russell,1831,Clothing,2022-12-22,11,Delivered,LA,715,909,194,Brian,
3600,Johns,Payton,1832,Electronics,2022-12-12,8,Delivered,SC,1095,1354,259,Daniel,
3601,Roth,Titus,1833,Books,2022-12-26,6,Delivered,LA,960,1067,107,Terrence,
3602,Schneider,Alessandra,1834,Personal Care,2022-12-06,18,Cancelled,AL,860,993,133,Terrence,Unsatisfied
3603,Gill,Phoenix,1835,Books,2022-12-07,16,Shipped,SC,655,799,144,Priscilla,
3604,Lucas,Amanda,1836,Sports & Outdoors,2022-12-19,19,Shipped,FL,295,361,66,Terrence,
3605,Ferguson,Frances,1837,Books,2022-12-25,13,Delivered,LA,300,359,59,Kelly,
3606,Craig,Abel,1838,Pets,2022-12-25,5,Delivered,FL,570,695,125,Terrence,
3607,Flowers,Briella,1839,Personal Care,2022-12-03,12,Delivered,LA,915,1143,228,Brian,
3608,Gonzalez,Camilla,1840,Home & Kitchen,2022-12-20,16,Shipped,AL,960,1235,275,Priscilla,
3609,Lane,Kash,1841,Pets,2022-12-30,15,Delivered,NC,85,108,23,Terrence,
3610,Henry,Maria,1842,Personal Care,2022-12-21,17,Delivered,FL,1265,1455,190,Priscilla,
3611,Huffman,Shiloh,1843,Books,2022-12-04,14,Shipped,LA,1465,1628,163,Terrence,
3612,Curry,Micah,1844,Pets,2022-12-16,6,Shipped,GA,625,750,125,Priscilla,
3613,Magana,Kyrie,1845,Personal Care,2022-12-17,13,Shipped,LA,1340,1545,205,Kelly,
3614,Shepherd,Selah,1846,Sports & Outdoors,2022-12-28,19,Delivered,NC,1400,1632,232,Daniel,
3615,Schroeder,Destiny,1847,Clothing,2022-12-04,4,Delivered,AL,45,54,9,Daniel,
3616,Quintana,Dylan,1848,Electronics,2022-12-13,4,Delivered,FL,600,681,81,Priscilla,
3617,Love,Elsie,1849,Electronics,2022-12-13,14,In Transit,SC,145,165,20,Daniel,
3618,Ellison,Frederick,1850,Clothing,2022-12-01,6,Delivered,LA,220,259,39,Brian,
3619,Henderson,Marley,1851,Home & Kitchen,2022-12-21,7,Cancelled,NC,455,561,106,Terrence,Late Delivery
3620,Lane,Abraham,1852,Electronics,2022-12-19,20,Delivered,LA,40,49,9,Brian,
3621,Duncan,Bailey,1853,Electronics,2022-12-29,16,Delivered,NC,440,513,73,Terrence,
3622,Cherry,Emily,1854,Electronics,2022-12-30,12,Delivered,GA,820,1062,242,Terrence,
3623,Pugh,Gracelyn,1855,Home & Kitchen,2022-12-24,8,In Transit,LA,130,155,25,Daniel,
3624,Middleton,Jesse,1856,Home & Kitchen,2022-12-31,5,Cancelled,FL,890,1081,191,Terrence,Defective
3625,Hubbard,Kyle,1857,Home & Kitchen,2022-12-25,18,Delivered,SC,300,353,53,Brian,
3626,Barber,Marcus,1858,Sports & Outdoors,2022-12-04,20,Delivered,FL,715,882,167,Terrence,
3627,Montes,Catalina,1859,Books,2022-12-16,16,Shipped,AL,910,1171,261,Terrence,
3628,Curry,Nadia,1860,Clothing,2022-12-08,14,Shipped,GA,1325,1532,207,Daniel,
3629,Rowe,Trinity,1861,Home & Kitchen,2022-12-07,13,Delivered,SC,570,686,116,Brian,
3630,Adkins,Sullivan,1862,Sports & Outdoors,2022-12-10,12,Delivered,LA,960,1116,156,Brian,
3631,Cole,Ian,1863,Home & Kitchen,2022-12-05,13,Shipped,NC,1015,1187,172,Brian,
3632,Page,Cairo,1864,Home & Kitchen,2022-12-21,12,Delivered,AL,605,669,64,Terrence,
3633,Quintero,Emersyn,1865,Home & Kitchen,2022-12-14,15,Cancelled,LA,930,1082,152,Daniel,Received Wrong Item
3634,Huff,Edgar,1866,Books,2022-12-30,15,Shipped,FL,795,911,116,Brian,
3635,Stevenson,Kyler,1867,Clothing,2022-12-14,2,In Transit,FL,1025,1283,258,Kelly,
3636,Ryan,Maisie,1868,Electronics,2022-12-12,4,Cancelled,GA,450,535,85,Kelly,Defective
3637,Tanner,Noa,1869,Personal Care,2022-12-02,15,In Transit,SC,345,433,88,Priscilla,
3638,Simpson,Alexandra,1870,Personal Care,2022-12-14,17,Delivered,FL,1275,1539,264,Terrence,
3639,Russell,Kora,1871,Electronics,2022-12-04,10,Shipped,LA,190,234,44,Brian,
3640,Colón,Samara,1872,Personal Care,2022-12-04,9,Shipped,AL,820,1034,214,Brian,
3641,Singh,Joaquin,1873,Electronics,2022-12-07,9,In Transit,AL,840,1057,217,Daniel,
3642,Hoffman,Joy,1874,Sports & Outdoors,2022-12-12,9,Delivered,LA,1180,1435,255,Priscilla,
3643,Martin,Gabriel,1875,Pets,2022-12-05,11,Delivered,GA,260,297,37,Priscilla,
3644,Tucker,Patrick,1876,Electronics,2022-12-13,9,Shipped,NC,915,1083,168,Daniel,
3645,Mullins,Regina,1877,Home & Kitchen,2022-12-02,18,Delivered,GA,1170,1518,348,Daniel,
3646,Norris,Hayes,1878,Pets,2022-12-03,13,Delivered,NC,405,471,66,Brian,
3647,Best,Kaylee,1879,Home & Kitchen,2022-12-21,7,In Transit,LA,730,888,158,Brian,
3648,Mcgee,Brooklynn,1880,Home & Kitchen,2022-12-19,9,Shipped,GA,575,677,102,Daniel,
3649,Rose,Zaire,1881,Sports & Outdoors,2022-12-01,20,Delivered,FL,565,689,124,Priscilla,
3650,Novak,Wade,1882,Electronics,2022-12-30,5,Shipped,NC,315,365,50,Terrence,
3651,Haley,Sonny,1883,Personal Care,2022-12-09,11,Cancelled,GA,790,939,149,Terrence,Late Delivery
3652,Solis,Jonathan,1884,Home & Kitchen,2022-12-11,5,Shipped,SC,1340,1485,145,Brian,
3653,Powell,Katherine,1885,Electronics,2022-12-23,10,Shipped,NC,795,985,190,Brian,
3654,Roth,Ximena,1886,Home & Kitchen,2022-12-06,17,Delivered,SC,315,364,49,Daniel,
3655,Matthews,Stetson,1887,Home & Kitchen,2022-12-24,10,Delivered,FL,705,779,74,Priscilla,
3656,Gray,Adelina,1888,Home & Kitchen,2022-12-26,9,Delivered,GA,645,772,127,Priscilla,
3657,Rosario,Casey,1889,Books,2022-12-16,7,Cancelled,LA,860,1015,155,Priscilla,Defective
3658,Fuentes,Sutton,1890,Pets,2022-12-02,10,Shipped,FL,960,1101,141,Kelly,
3659,Steele,Briella,1891,Books,2022-12-10,8,Shipped,SC,970,1173,203,Daniel,
3660,Patton,Allie,1892,Books,2022-12-17,11,Shipped,AL,845,1006,161,Kelly,
3661,Guerra,Ryker,1893,Books,2022-12-22,11,In Transit,AL,120,141,21,Brian,
3662,Mora,Abigail,1894,Sports & Outdoors,2022-12-16,15,In Transit,NC,290,347,57,Terrence,
3663,Hanson,Kayla,1895,Clothing,2022-12-23,11,Shipped,AL,245,276,31,Kelly,
3664,Barnes,Naomi,1896,Electronics,2022-12-05,1,Shipped,FL,1445,1796,351,Daniel,
3665,Carson,Sullivan,1897,Sports & Outdoors,2022-12-19,6,Cancelled,FL,620,726,106,Kelly,Received Wrong Item
3666,Larson,Jasmine,1898,Pets,2022-12-18,13,Delivered,NC,925,1047,122,Daniel,
3667,Sutton,Cataleya,1899,Clothing,2022-12-11,16,Delivered,GA,985,1125,140,Brian,
3668,Velazquez,Georgia,1900,Home & Kitchen,2022-12-03,6,Delivered,FL,685,824,139,Priscilla,
3669,Hall,Sterling,1901,Electronics,2022-12-04,17,Shipped,SC,1135,1334,199,Terrence,
3670,Wong,Makayla,1902,Electronics,2022-12-24,3,Shipped,FL,1025,1291,266,Kelly,
3671,Anderson,Ailani,1903,Clothing,2022-12-16,18,Shipped,FL,1000,1266,266,Kelly,
3672,Griffin,Ariana,1904,Pets,2022-12-02,4,Shipped,LA,165,212,47,Brian,
3673,Wheeler,Warren,1905,Sports & Outdoors,2022-12-16,6,Shipped,GA,1440,1717,277,Daniel,
3674,Enriquez,Shiloh,1906,Sports & Outdoors,2022-12-09,7,In Transit,GA,490,632,142,Brian,
3675,Walker,Saige,1907,Books,2022-12-13,8,Delivered,AL,1285,1577,292,Kelly,
3676,Solis,Kaleb,1908,Clothing,2022-12-16,2,Delivered,AL,105,116,11,Priscilla,
3677,Holt,London,1909,Books,2022-12-08,9,Shipped,SC,1355,1532,177,Kelly,
3678,French,Genesis,1910,Sports & Outdoors,2022-12-27,14,Shipped,FL,675,759,84,Kelly,
3679,Arias,Sonny,1911,Electronics,2022-12-29,11,Cancelled,SC,1200,1377,177,Terrence,Unsatisfied
3680,Frazier,Sutton,1912,Pets,2022-12-07,18,Cancelled,AL,315,352,37,Terrence,Late Delivery
3681,Hodge,Luke,1913,Sports & Outdoors,2022-12-07,7,Delivered,SC,1120,1312,192,Kelly,
3682,Richardson,Banks,1914,Clothing,2022-12-01,9,In Transit,SC,1130,1314,184,Priscilla,
3683,Hudson,Shiloh,1915,Sports & Outdoors,2022-12-25,6,Delivered,FL,575,720,145,Kelly,
3684,Cooper,Aisha,1916,Clothing,2022-12-19,18,Delivered,GA,325,362,37,Kelly,
3685,Fleming,Jacob,1917,Pets,2022-12-13,3,Shipped,LA,715,802,87,Terrence,
3686,Velez,Navy,1918,Home & Kitchen,2022-12-20,3,Cancelled,SC,305,375,70,Daniel,Late Delivery
3687,Schultz,Lilly,1919,Personal Care,2022-12-05,20,Shipped,NC,320,383,63,Kelly,
3688,Rhodes,Evelyn,1920,Home & Kitchen,2022-12-15,17,Shipped,GA,725,806,81,Daniel,
3689,Roy,Arya,1921,Electronics,2022-12-24,5,In Transit,NC,620,758,138,Daniel,
3690,Bernal,Fernando,1922,Books,2022-12-11,8,Delivered,LA,205,241,36,Terrence,
3691,Cantrell,Sophia,1923,Books,2022-12-31,16,In Transit,SC,35,40,5,Kelly,
3692,Holt,Rebecca,1924,Pets,2022-12-06,18,Shipped,LA,1300,1547,247,Brian,
3693,Quinn,George,1925,Electronics,2022-12-05,9,Shipped,AL,320,395,75,Kelly,
3694,Stewart,Rhett,1926,Books,2022-12-15,9,Delivered,GA,630,787,157,Kelly,
3695,Ward,Amelia,1927,Pets,2022-12-08,8,Shipped,FL,565,627,62,Brian,
3696,Payne,Zion,1928,Books,2022-12-12,7,Shipped,GA,220,262,42,Terrence,
3697,Ortiz,Gracie,1929,Clothing,2022-12-12,20,Delivered,NC,730,943,213,Priscilla,
3698,Becker,Eden,1930,Books,2022-12-18,8,Shipped,AL,365,423,58,Brian,
3699,Nash,Jaxon,1931,Home & Kitchen,2022-12-29,11,Shipped,NC,1440,1636,196,Daniel,
3700,Anderson,Kade,1932,Books,2022-12-07,20,Shipped,AL,35,39,4,Daniel,
3701,Cherry,Ian,1933,Electronics,2022-12-18,7,Delivered,GA,1415,1660,245,Terrence,
3702,Glass,Timothy,1934,Home & Kitchen,2022-12-31,14,In Transit,NC,230,262,32,Priscilla,
3703,Thomas,Sadie,1935,Clothing,2022-12-31,12,In Transit,SC,765,961,196,Priscilla,
3704,Quinn,Steven,1936,Home & Kitchen,2022-12-04,10,Shipped,LA,440,554,114,Daniel,
3705,Petersen,Elliot,1937,Clothing,2022-12-21,18,Delivered,AL,45,52,7,Terrence,
3706,Lu,Sergio,1938,Pets,2022-12-17,5,Delivered,AL,810,1048,238,Daniel,
3707,Brooks,Zara,1939,Clothing,2022-12-09,5,Delivered,SC,395,482,87,Priscilla,
3708,Odom,Xander,1940,Clothing,2022-12-31,5,Delivered,AL,1280,1603,323,Terrence,
3709,Randall,Miguel,1941,Personal Care,2022-12-27,11,In Transit,LA,1010,1143,133,Priscilla,
3710,Potts,Walter,1942,Sports & Outdoors,2022-12-15,17,Delivered,FL,510,656,146,Daniel,
3711,Herman,Walter,1943,Books,2022-12-31,14,Shipped,FL,420,482,62,Brian,
3712,Estes,Eduardo,1944,Clothing,2022-12-03,3,Delivered,FL,215,267,52,Daniel,
3713,Daugherty,Samara,1945,Home & Kitchen,2022-12-08,18,In Transit,GA,790,877,87,Terrence,
3714,Gillespie,Allison,1946,Personal Care,2022-12-16,11,Delivered,SC,235,268,33,Brian,
3715,Harrington,Emersyn,1947,Home & Kitchen,2022-12-01,3,Delivered,LA,1020,1311,291,Priscilla,
3716,Ingram,Arya,1948,Books,2022-12-24,4,Delivered,AL,1110,1294,184,Daniel,
3717,Reyes,Aaliyah,1949,Home & Kitchen,2022-12-15,6,Shipped,FL,1405,1744,339,Kelly,
3718,George,Mary,1950,Personal Care,2022-12-26,20,Delivered,AL,995,1285,290,Daniel,
3719,Greer,Elian,1951,Home & Kitchen,2022-12-01,11,Delivered,AL,795,909,114,Daniel,
3720,Phillips,Frederick,1952,Home & Kitchen,2022-12-28,5,Delivered,GA,100,111,11,Priscilla,
3721,Velazquez,Rhys,1953,Electronics,2022-12-15,2,Delivered,FL,375,419,44,Brian,
3722,Cardenas,Michelle,1954,Pets,2022-12-20,10,Shipped,LA,1050,1258,208,Daniel,
3723,Vaughan,Autumn,1955,Personal Care,2022-12-22,6,Cancelled,LA,180,232,52,Daniel,Unsatisfied
3724,Charles,Jade,1956,Personal Care,2022-12-27,5,Shipped,GA,1155,1495,340,Brian,
3725,Colón,Emiliano,1957,Clothing,2022-12-21,16,Delivered,AL,595,668,73,Brian,
3726,Rosales,Malik,1958,Clothing,2022-12-17,7,Shipped,AL,385,468,83,Kelly,
3727,Potts,Aria,1959,Home & Kitchen,2022-12-04,3,Delivered,FL,1225,1416,191,Brian,
3728,Jacobson,Ariah,1960,Clothing,2022-12-25,19,Shipped,AL,1390,1783,393,Kelly,
3729,Beasley,Teagan,1961,Clothing,2022-12-21,14,Shipped,LA,1080,1233,153,Priscilla,
3730,Pollard,Sebastian,1962,Books,2022-12-10,7,Cancelled,NC,1030,1250,220,Kelly,Quality Issue
3731,Stanley,Malia,1963,Electronics,2022-12-09,8,In Transit,GA,290,341,51,Priscilla,
3732,Aguirre,Baylor,1964,Clothing,2022-12-12,1,Shipped,LA,555,704,149,Brian,
3733,Thompson,Kayden,1965,Sports & Outdoors,2022-12-27,14,Delivered,SC,1025,1327,302,Daniel,
3734,Boone,Rose,1966,Electronics,2022-12-25,16,Shipped,LA,1355,1593,238,Kelly,
3735,Barrera,Christian,1967,Books,2022-12-27,11,Delivered,AL,1135,1260,125,Brian,
3736,Hoffman,Nicolas,1968,Clothing,2022-12-25,12,Cancelled,FL,1170,1329,159,Brian,Received Wrong Item
3737,Morrison,Caiden,1969,Personal Care,2022-12-11,16,Delivered,LA,595,756,161,Priscilla,
3738,Crawford,Dallas,1970,Books,2022-12-21,6,Shipped,NC,905,1085,180,Daniel,
3739,Gomez,Sawyer,1971,Sports & Outdoors,2022-12-07,1,Delivered,GA,1230,1461,231,Terrence,
3740,Frederick,Oakley,1972,Personal Care,2022-12-31,19,Delivered,SC,165,195,30,Terrence,
3741,Correa,Kaiden,1973,Sports & Outdoors,2022-12-06,2,Shipped,SC,95,122,27,Priscilla,
3742,Raymond,Declan,1974,Pets,2022-12-05,9,Delivered,SC,1050,1207,157,Kelly,
3743,Portillo,Reed,1975,Sports & Outdoors,2022-12-09,20,Shipped,AL,1270,1590,320,Priscilla,
3744,Swanson,Carolina,1976,Sports & Outdoors,2022-12-02,8,Cancelled,FL,685,832,147,Priscilla,Unsatisfied
3745,Craig,Ayden,1977,Clothing,2022-12-24,15,Shipped,FL,455,555,100,Brian,
3746,Nolan,Skylar,1978,Electronics,2022-12-20,5,Cancelled,SC,205,227,22,Priscilla,Late Delivery
3747,Noble,Josephine,1979,Clothing,2022-12-26,8,Cancelled,SC,1335,1653,318,Terrence,Late Delivery
3748,Dawson,Sage,1980,Pets,2022-12-04,1,Delivered,GA,1295,1647,352,Brian,
3749,Hunt,Bryce,1981,Pets,2022-12-17,15,Shipped,SC,365,465,100,Terrence,
3750,Horn,Ivy,1982,Personal Care,2022-12-23,19,Delivered,NC,260,309,49,Kelly,
3751,Kelly,Kayson,1983,Home & Kitchen,2022-12-23,9,In Transit,GA,940,1039,99,Daniel,
3752,Washington,Savannah,1984,Sports & Outdoors,2022-12-13,14,In Transit,LA,295,353,58,Terrence,
3753,Kennedy,Georgia,1985,Electronics,2022-12-29,13,Delivered,SC,1360,1596,236,Brian,
3754,Avalos,Alan,1986,Home & Kitchen,2022-12-14,9,Shipped,LA,770,925,155,Kelly,
3755,Adams,Valerie,1987,Home & Kitchen,2022-12-04,7,Delivered,LA,335,383,48,Terrence,
3756,Brock,Helen,1988,Books,2022-12-11,12,Shipped,GA,625,702,77,Brian,
3757,Allen,Alan,1989,Books,2022-12-12,17,Shipped,NC,510,609,99,Kelly,
3758,Rodriguez,Itzel,1990,Pets,2022-12-12,8,Delivered,GA,235,267,32,Daniel,
3759,Holt,Jimena,1991,Personal Care,2022-12-17,13,Delivered,SC,230,271,41,Brian,
3760,Nash,Alyssa,1992,Electronics,2022-12-30,11,In Transit,NC,200,253,53,Daniel,
3761,Miles,Declan,1993,Clothing,2022-12-13,16,Shipped,FL,680,809,129,Terrence,
3762,Skinner,Gideon,1994,Pets,2022-12-18,16,Delivered,LA,550,665,115,Terrence,
3763,Zamora,Celine,1995,Clothing,2022-12-29,7,Delivered,FL,880,1071,191,Daniel,
3764,Drake,Jimena,1996,Electronics,2022-12-27,15,Shipped,NC,605,745,140,Brian,
3765,Bennett,Emma,1997,Clothing,2022-12-04,18,Shipped,NC,1055,1176,121,Terrence,
3766,Kane,Fatima,1998,Pets,2022-12-21,9,Cancelled,FL,930,1045,115,Brian,Received Wrong Item
3767,Dawson,Alyssa,1999,Electronics,2022-12-06,9,Delivered,LA,50,57,7,Daniel,
3768,Bonilla,Melanie,2000,Sports & Outdoors,2022-12-23,19,Shipped,AL,510,607,97,Kelly,
3769,Winters,Holden,2001,Pets,2022-12-27,12,Delivered,SC,235,267,32,Brian,
3770,Jensen,Haven,2002,Sports & Outdoors,2022-12-19,8,Shipped,NC,45,56,11,Terrence,
3771,Pollard,Zander,2003,Home & Kitchen,2022-12-05,4,Shipped,SC,710,921,211,Priscilla,
3772,Krueger,Aisha,2004,Clothing,2022-12-06,3,Shipped,SC,1225,1432,207,Priscilla,
3773,Stokes,Maddox,2005,Books,2022-12-24,10,Delivered,LA,395,507,112,Kelly,
3774,Sims,Cooper,2006,Electronics,2022-12-12,20,Shipped,LA,420,468,48,Priscilla,
3775,Jensen,Trinity,2007,Electronics,2022-12-09,14,Shipped,GA,600,705,105,Brian,
3776,Castillo,Rosalie,2008,Home & Kitchen,2022-12-05,10,Shipped,AL,550,625,75,Terrence,
3777,Lewis,Frank,2009,Books,2022-12-07,13,In Transit,NC,1285,1432,147,Kelly,
3778,Doyle,Messiah,2010,Clothing,2022-12-27,12,Shipped,LA,280,344,64,Daniel,
3779,Becker,Owen,2011,Books,2022-12-09,4,Delivered,LA,1075,1182,107,Kelly,
3780,Adams,Luke,2012,Electronics,2022-12-31,14,Delivered,LA,1340,1521,181,Terrence,
3781,Fletcher,Kendrick,2013,Pets,2022-12-23,20,Delivered,AL,195,253,58,Kelly,
3782,Stephenson,Amari,2014,Books,2022-12-09,18,Delivered,GA,1020,1283,263,Priscilla,
3783,Hodges,Cade,2015,Personal Care,2022-12-17,1,Delivered,SC,1010,1150,140,Brian,
3784,Hopkins,Serenity,2016,Sports & Outdoors,2022-12-24,7,Delivered,NC,1085,1248,163,Daniel,
3785,Parks,Leonardo,2017,Books,2022-12-07,3,Delivered,NC,1150,1447,297,Terrence,
3786,Kennedy,Serenity,2018,Electronics,2022-12-08,3,Delivered,GA,420,530,110,Priscilla,
3787,Russo,Payton,2019,Sports & Outdoors,2022-12-22,8,Delivered,FL,660,823,163,Priscilla,
3788,Case,Atticus,2020,Clothing,2022-12-26,14,Shipped,SC,1110,1227,117,Priscilla,
3789,Graham,Zyaire,2021,Personal Care,2022-12-01,8,In Transit,NC,880,1049,169,Priscilla,
3790,Ball,Myles,2022,Home & Kitchen,2022-12-10,9,Shipped,GA,530,653,123,Terrence,
3791,Moore,Liliana,2023,Books,2022-12-18,18,Shipped,FL,1005,1276,271,Daniel,
3792,Schroeder,Gianna,2024,Sports & Outdoors,2022-12-07,11,Cancelled,AL,850,981,131,Daniel,Unsatisfied
3793,Browning,Robert,2025,Sports & Outdoors,2022-12-23,12,Delivered,LA,95,111,16,Brian,
3794,Hahn,Nadia,2026,Books,2022-12-27,15,Delivered,LA,590,689,99,Daniel,
3795,Curtis,Claire,2027,Sports & Outdoors,2022-12-27,4,Delivered,SC,985,1207,222,Daniel,
3796,Brennan,Alison,2028,Clothing,2022-12-12,3,Delivered,GA,1120,1341,221,Terrence,
3797,Osborne,Salem,2029,Clothing,2022-12-10,10,Shipped,LA,320,405,85,Priscilla,
3798,Sandoval,Brooklynn,2030,Sports & Outdoors,2022-12-23,1,Shipped,GA,1010,1203,193,Terrence,
3799,Gibson,Charlee,2031,Clothing,2022-12-10,19,Delivered,GA,485,616,131,Priscilla,
3800,Rowland,Sophia,2032,Personal Care,2022-12-31,1,Delivered,LA,515,622,107,Brian,
3801,Bonilla,Sullivan,2033,Personal Care,2022-12-28,14,Shipped,AL,375,480,105,Daniel,
3802,Gonzalez,Callie,2034,Home & Kitchen,2022-12-18,3,Shipped,AL,20,23,3,Kelly,
3803,Piñeda,Sullivan,2035,Sports & Outdoors,2022-12-12,10,Delivered,LA,545,688,143,Daniel,
3804,Duffy,Hannah,2036,Pets,2022-12-14,2,Shipped,SC,1185,1500,315,Kelly,
3805,Lang,Gracelynn,2037,Personal Care,2022-12-14,1,Shipped,AL,340,428,88,Daniel,
3806,Daugherty,Maria,2038,Personal Care,2022-12-31,20,Delivered,NC,370,445,75,Kelly,
3807,Jacobson,Cataleya,2039,Books,2022-12-03,14,Shipped,LA,70,88,18,Terrence,
3808,Guevara,Princeton,2040,Electronics,2022-12-25,19,Cancelled,SC,20,23,3,Kelly,Unsatisfied
3809,Dominguez,Justin,2041,Home & Kitchen,2022-12-31,19,Delivered,GA,1175,1381,206,Priscilla,
3810,Maynard,Tatum,2042,Personal Care,2022-12-29,14,Delivered,NC,1325,1674,349,Kelly,
3811,Dillon,Jaxton,2043,Electronics,2022-12-15,12,In Transit,AL,505,645,140,Daniel,
3812,Cooper,Makenna,2044,Clothing,2022-12-02,5,Delivered,AL,160,203,43,Terrence,
3813,O’Brien,Donovan,2045,Home & Kitchen,2022-12-03,11,Delivered,FL,670,861,191,Daniel,
3814,Medina,Reese,2046,Books,2022-12-06,19,Cancelled,FL,785,897,112,Kelly,Unsatisfied
3815,Hutchinson,Renata,2047,Home & Kitchen,2022-12-27,2,Shipped,NC,1290,1663,373,Priscilla,
3816,Rice,Millie,2048,Home & Kitchen,2022-12-26,3,Cancelled,SC,95,117,22,Kelly,Received Wrong Item
3817,Espinosa,Harlow,2049,Sports & Outdoors,2022-12-13,9,Shipped,FL,690,859,169,Kelly,
3818,Harmon,Camille,2050,Sports & Outdoors,2022-12-01,19,In Transit,NC,735,933,198,Daniel,
3819,Lamb,Gracie,2051,Clothing,2022-12-10,2,Delivered,NC,1365,1703,338,Terrence,
3820,Truong,Lia,2052,Electronics,2022-12-20,19,Delivered,GA,280,352,72,Terrence,
3821,Walters,Franklin,2053,Home & Kitchen,2022-12-21,14,In Transit,AL,840,1026,186,Daniel,
3822,Farrell,Raelynn,2054,Electronics,2022-12-30,12,Shipped,LA,70,82,12,Priscilla,
3823,Hurst,Kali,2055,Personal Care,2022-12-07,1,Delivered,SC,1370,1711,341,Kelly,
3824,Frost,Kyler,2056,Electronics,2022-12-07,7,Delivered,SC,850,1009,159,Terrence,
3825,Perez,Avery,2057,Personal Care,2022-12-21,7,Shipped,GA,25,30,5,Priscilla,
3826,Ruiz,Alayah,2058,Pets,2022-12-08,15,Shipped,SC,425,507,82,Kelly,
3827,Kerr,Adelaide,2059,Electronics,2022-12-11,19,Delivered,LA,865,1085,220,Priscilla,
3828,Nash,Hallie,2060,Electronics,2022-12-23,15,Cancelled,LA,1120,1308,188,Brian,Defective
3829,Fleming,Elaine,2061,Pets,2022-12-22,17,In Transit,LA,410,511,101,Brian,
3830,Johnson,Ronan,2062,Sports & Outdoors,2022-12-10,9,Shipped,AL,185,239,54,Daniel,
3831,Dean,Aurora,2063,Home & Kitchen,2022-12-15,6,Shipped,GA,290,322,32,Brian,
3832,Kerr,Garrett,2064,Sports & Outdoors,2022-12-13,7,Shipped,GA,1160,1494,334,Brian,
3833,Garrett,Ricardo,2065,Home & Kitchen,2022-12-02,7,Delivered,NC,105,123,18,Terrence,
3834,Leon,Gunner,2066,Pets,2022-12-11,13,In Transit,SC,405,464,59,Priscilla,
3835,Mcconnell,Lilah,2067,Pets,2022-12-05,16,Cancelled,FL,1000,1178,178,Priscilla,Unsatisfied
